age_at_last_season,height_in_cm,club_position,total_goals,total_assists,total_minutes_played,total_yellow_cards,total_red_cards,has_agent,ga_per90min,contract_years_remaining,last_season,is_champion,is_top_4,is_relegation,current_club_name,country_of_citizenship,current_club_domestic_competition_id,sub_position_Central Midfield,sub_position_Centre-Back,sub_position_Centre-Forward,sub_position_Defensive Midfield,sub_position_Goalkeeper,sub_position_Left Midfield,sub_position_Left Winger,sub_position_Left-Back,sub_position_Right Midfield,sub_position_Right Winger,sub_position_Right-Back,sub_position_Second Striker,foot_left,foot_right,market_value_log
34.0,173.0,16.0,3,2,1016,3,0,0,0.44,1,2024,0,0,0,12.430375462155272,12.854865552032,12.580020031592314,False,False,False,False,False,False,True,False,False,False,False,False,False,True,13.45883704259595
26.0,189.0,15.0,0,0,842,2,0,1,0.0,3,2013,0,0,0,11.562115988419908,13.196044953185169,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,True,False,11.51293546492023
23.0,177.0,20.0,0,0,187,3,0,0,0.0,3,2014,0,0,1,14.194899876720953,13.459975706255673,13.726835207765218,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.918397239722838
30.0,175.0,17.0,2,2,539,0,0,1,0.67,3,2018,0,0,0,12.213667135218992,13.087573451666692,12.979371833211387,False,False,False,False,False,False,False,False,False,True,False,False,False,True,11.736077016252437
28.0,182.0,7.0,1,0,285,0,0,0,0.32,1,2024,0,0,0,12.551406233343801,13.16994927554291,12.580020031592314,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.611541086966115
21.0,189.0,11.0,1,3,1222,4,0,1,0.29,4,2024,0,0,0,13.02922271743371,13.087573451666692,12.979371833211387,False,False,False,False,False,False,True,False,False,False,False,False,False,True,14.731801689838349
31.0,185.0,15.0,0,0,45,1,0,1,0.0,3,2012,0,0,0,13.294755434290646,13.407467214017148,13.667473860453931,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.206077645517674
34.0,187.0,15.0,0,0,103,0,0,1,0.0,3,2016,0,0,0,13.034566980665689,13.087573451666692,12.979371833211387,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.206077645517674
19.0,188.0,2.0,1,0,898,0,0,1,0.1,2,2024,0,1,0,14.225338899961125,13.2107290558567,13.015509922082185,False,True,False,False,False,False,False,False,False,False,False,False,False,True,14.914123179965662
25.0,179.0,7.0,2,1,478,0,0,1,0.56,3,2013,0,0,0,11.979571769367327,12.94715028771351,12.777278656448999,False,False,False,False,False,False,False,False,False,False,False,True,True,False,11.225256725762893
23.0,185.0,18.0,0,0,630,0,0,0,0.0,7,2016,0,0,1,11.251391530334068,11.39994529506875,12.580020031592314,False,False,False,False,True,False,False,False,False,False,False,False,False,True,11.918397239722838
22.0,178.0,2.0,1,0,549,0,0,0,0.16,3,2013,0,1,0,12.31124543451248,12.534487650332228,12.428854993374186,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.524530013005734
31.0,183.0,3.0,1,1,777,2,0,1,0.23,1,2024,0,1,0,13.56317578723064,13.128569852217119,12.580020031592314,False,False,False,False,False,False,False,False,False,True,False,False,False,True,13.710151153416941
30.0,170.0,8.0,0,1,590,1,0,1,0.15,3,2018,0,0,0,13.656002293601,13.51379619620572,13.726835207765218,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
23.0,163.0,9.0,0,0,141,0,0,1,0.0,4,2019,0,0,0,11.965589093581084,13.196044953185169,12.407632169987018,False,False,False,False,False,False,False,False,False,False,True,False,False,True,11.736077016252437
23.0,170.0,4.0,4,5,2040,2,0,1,0.4,2,2024,0,1,0,14.170734468560132,13.2107290558567,13.015509922082185,False,False,False,False,False,False,False,False,False,False,False,False,False,True,15.424948670398354
28.0,182.0,15.0,2,0,1077,3,0,0,0.17,3,2013,0,0,0,11.611251871550136,13.227248888937199,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.225256725762893
34.0,192.0,20.0,2,0,2064,4,1,1,0.09,3,2020,0,0,1,11.883761667306421,13.196044953185169,12.580020031592314,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.206077645517674
29.0,182.0,12.0,0,0,1,0,0,1,0.0,3,2013,0,0,0,11.659792765221663,12.128949923257506,12.407632169987018,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10.819798284210286
19.0,185.0,4.0,0,1,335,1,0,1,0.27,3,2024,0,1,0,12.557167754714714,12.711041202212883,12.53555738329438,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
20.0,185.0,13.0,0,0,32,0,0,1,0.0,6,2017,0,0,0,12.065175210209267,13.128569852217119,12.580020031592314,False,False,False,False,False,False,False,False,False,True,False,False,False,True,11.51293546492023
28.0,183.0,14.0,0,0,968,2,0,0,0.0,4,2020,0,0,0,12.597536600865178,13.196044953185169,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
26.0,190.0,12.0,0,0,1869,4,0,1,0.0,3,2023,0,0,0,12.742032892127597,12.963403611569952,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.45883704259595
20.0,187.0,18.0,0,0,1,0,0,1,0.0,3,2013,0,0,1,12.028639770468695,11.39994529506875,12.580020031592314,False,True,False,False,False,False,False,False,False,False,False,False,True,False,10.819798284210286
27.0,183.0,16.0,0,0,26,0,0,1,0.0,8,2015,0,0,0,14.571970470398593,13.480257784959278,14.558811547139317,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.225256725762893
24.0,178.0,4.0,0,8,3077,7,0,0,0.23,2,2024,0,1,0,13.40034224130608,13.613240373080123,12.979371833211387,False,False,False,False,False,False,False,True,False,False,False,False,True,False,15.76142084987672
20.0,193.0,2.0,0,0,45,0,0,1,0.0,2,2023,0,1,0,13.2481214668465,12.270708359856082,12.376462602106338,False,True,False,False,False,False,False,False,False,False,False,False,True,False,13.304686600863562
24.0,168.0,10.0,4,8,2989,3,0,1,0.36,3,2024,0,0,0,14.019865596525984,13.569395993184157,13.921585930435782,False,False,False,False,False,False,False,False,False,False,False,False,False,True,16.52356082573315
23.0,184.0,12.0,0,0,1465,2,0,1,0.0,6,2018,0,0,0,12.70954022017377,13.571288019483289,12.428854993374186,False,False,False,True,False,False,False,False,False,False,False,False,False,True,13.017005083966255
23.0,180.0,12.0,3,2,931,2,0,1,0.48,3,2017,0,0,0,13.277924899621054,13.51379619620572,13.520938528666802,False,False,False,False,False,False,False,True,False,False,False,False,False,True,11.736077016252437
22.0,176.0,14.0,0,0,350,0,1,0,0.0,3,2014,0,0,0,12.472209855199237,13.087573451666692,12.979371833211387,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.225256725762893
27.0,190.0,7.0,0,0,222,1,0,1,0.0,1,2024,0,0,0,12.551406233343801,13.16994927554291,12.580020031592314,False,False,True,False,False,False,False,False,False,False,False,False,True,False,12.611541086966115
30.0,184.0,12.0,1,0,996,4,0,0,0.09,3,2017,0,0,0,12.553612143405617,12.711041202212883,12.53555738329438,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
23.0,177.0,16.0,0,0,166,1,0,1,0.0,3,2023,0,0,0,12.63409121618859,13.087573451666692,12.979371833211387,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.429220196836383
30.0,196.0,15.0,6,1,2070,7,1,1,0.3,2,2023,0,0,0,12.98259202085501,13.433807441009861,13.015509922082185,False,False,True,False,False,False,False,False,False,False,False,False,True,False,13.122365377402328
30.0,183.0,20.0,1,4,1402,4,0,1,0.32,3,2020,0,0,1,12.416387148390966,13.407467214017148,13.667473860453931,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.997832948091215
18.0,172.0,9.0,0,0,245,0,0,0,0.0,3,2020,0,0,0,11.965589093581084,12.128949923257506,12.407632169987018,False,False,False,False,False,False,False,True,False,False,False,False,True,False,10.819798284210286
31.0,192.0,18.0,0,0,570,1,0,1,0.0,4,2019,0,0,1,12.669154113142788,13.500501650769493,13.921585930435782,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
22.0,188.0,9.0,2,2,1326,3,0,1,0.27,7,2019,0,0,0,12.612355954672227,13.800858536574669,13.015509922082185,True,False,False,False,False,False,False,False,False,False,False,False,False,True,13.592368256649284
26.0,175.0,4.0,0,0,1677,3,0,1,0.0,8,2015,0,1,0,14.179457037462665,13.304452605866958,12.979371833211387,False,False,False,True,False,False,False,False,False,False,False,False,True,False,13.997832948091215
32.0,185.0,16.0,3,3,371,1,0,0,1.46,5,2019,0,0,0,14.019865596525984,13.569395993184157,13.921585930435782,False,False,False,False,False,False,False,False,False,True,False,False,False,True,13.592368256649284
32.0,184.0,16.0,1,0,673,2,0,0,0.13,2,2022,0,0,0,12.391761254473142,12.36921795613697,12.407632169987018,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
25.0,187.0,19.0,5,0,1356,2,0,0,0.33,8,2015,0,0,1,13.59657006734887,12.963403611569952,13.667473860453931,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.429220196836383
19.0,177.0,16.0,0,1,100,1,0,1,0.9,3,2020,0,0,0,12.418591908618135,13.087573451666692,12.979371833211387,False,False,False,False,False,False,True,False,False,False,False,False,True,False,11.225256725762893
21.0,186.0,5.0,0,0,72,0,0,1,0.0,2,2023,0,0,0,14.411901802595398,13.407467214017148,13.667473860453931,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
23.0,185.0,7.0,2,8,1553,2,0,1,0.58,3,2024,0,0,0,12.596396483653761,12.576695654832648,12.979371833211387,False,False,False,False,False,False,False,False,False,True,False,False,False,True,15.201805169084134
24.0,177.0,10.0,2,0,2311,4,0,1,0.08,5,2023,0,0,0,13.011128329515099,12.854865552032,12.979371833211387,True,False,False,False,False,False,False,False,False,False,False,False,False,True,13.815511557963774
23.0,177.0,10.0,0,1,1532,5,0,0,0.06,1,2024,0,0,0,13.283200061508051,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,False,False,True,False,False,True,13.45883704259595
24.0,174.0,18.0,0,1,237,0,0,0,0.38,4,2019,0,0,1,11.702603735516298,12.94715028771351,12.777278656448999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,12.206077645517674
34.0,195.0,12.0,0,0,210,0,0,0,0.0,3,2022,0,0,0,12.596861215813442,12.711041202212883,12.53555738329438,False,False,False,False,True,False,False,False,False,False,False,False,False,True,12.206077645517674
17.0,185.0,2.0,0,0,201,0,0,1,0.0,4,2019,0,1,0,13.430916078736226,11.39994529506875,12.580020031592314,False,False,True,False,False,False,False,False,False,False,False,False,True,False,12.07254696717504
23.0,194.0,9.0,1,0,410,0,0,1,0.22,7,2016,0,0,0,12.015904507913422,12.270708359856082,12.376462602106338,False,False,True,False,False,False,False,False,False,False,False,False,False,True,10.819798284210286
29.0,192.0,17.0,0,0,720,1,0,1,0.0,2,2022,0,0,0,12.25650780725029,13.057892485883885,12.777278656448999,False,False,False,False,True,False,False,False,False,False,False,False,False,True,13.304686600863562
32.0,182.0,4.0,0,0,109,0,0,0,0.0,3,2013,0,1,0,13.692961831786715,13.51379619620572,13.726835207765218,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.429220196836383
23.0,179.0,16.0,0,0,1214,2,0,1,0.0,6,2017,0,0,0,13.05814822297999,13.2107290558567,13.015509922082185,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11.918397239722838
21.0,178.0,5.0,0,0,288,0,0,0,0.0,3,2014,0,0,0,12.923348202562721,13.571288019483289,12.979371833211387,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12.611541086966115
35.0,187.0,12.0,0,0,270,0,0,1,0.0,3,2013,0,0,0,12.645097588428028,13.202654801877634,14.558811547139317,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.429220196836383
24.0,179.0,14.0,0,0,147,0,0,0,0.0,3,2012,0,0,0,12.68958025304014,13.196044953185169,12.777278656448999,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.611541086966115
27.0,197.0,16.0,0,0,360,0,0,1,0.0,6,2017,0,0,0,11.7160611705417,12.963403611569952,12.376462602106338,False,False,False,False,True,False,False,False,False,False,False,False,False,True,12.765691290604371
18.0,165.0,12.0,0,0,15,0,0,1,0.0,4,2021,0,0,0,15.404626711144925,13.087573451666692,13.921585930435782,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.765691290604371
29.0,188.0,12.0,0,1,1575,5,0,0,0.06,3,2013,0,0,0,11.652440159426833,13.196044953185169,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,True,False,13.017005083966255
20.0,186.0,18.0,0,2,323,1,0,0,0.56,3,2024,0,0,1,13.5162777196047,13.061773578166855,13.520938528666802,False,True,False,False,False,False,False,False,False,False,False,False,False,True,15.424948670398354
29.0,175.0,6.0,0,1,265,1,0,1,0.34,1,2024,0,0,0,13.431623333607607,12.711041202212883,13.015509922082185,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13.592368256649284
34.0,183.0,11.0,0,0,360,1,0,0,0.0,3,2012,0,0,0,12.481200671357309,13.131180548859193,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,False,True,10.819798284210286
30.0,173.0,6.0,8,10,3950,12,0,1,0.41,2,2024,0,0,0,16.50232009628332,12.94715028771351,14.558811547139317,False,False,False,False,False,False,False,False,False,False,False,False,True,False,17.622173069956816
25.0,173.0,5.0,1,0,144,0,0,1,0.62,3,2020,0,0,0,12.42113925913474,13.2107290558567,13.015509922082185,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
22.0,188.0,20.0,0,0,720,0,0,0,0.0,5,2020,0,0,1,12.772196009561528,13.557488073254259,13.726835207765218,False,False,False,False,True,False,False,False,False,False,False,False,False,True,14.603968372873895
24.0,173.0,13.0,0,0,443,1,0,0,0.0,2,2021,0,0,0,12.530205246517047,12.44950848248647,12.407632169987018,False,False,False,False,False,False,False,False,True,False,False,False,False,True,12.429220196836383
29.0,182.0,11.0,3,0,1873,1,0,0,0.14,3,2013,0,0,0,12.865898176334682,13.12835672086221,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.225256725762893
29.0,174.0,7.0,7,2,3035,4,0,1,0.27,3,2023,0,0,0,14.719660566769935,13.304452605866958,14.558811547139317,False,False,False,False,False,False,False,False,False,True,False,False,True,False,16.811242881518265
33.0,169.0,10.0,1,3,611,3,0,0,0.59,3,2018,0,0,0,11.825733833708425,13.196044953185169,12.376462602106338,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11.918397239722838
31.0,187.0,12.0,0,1,360,2,0,1,0.25,3,2021,0,0,0,14.446179350512583,13.061773578166855,13.520938528666802,False,False,False,False,False,False,False,True,False,False,False,False,False,True,13.122365377402328
20.0,185.0,6.0,0,0,1609,7,0,1,0.0,4,2022,0,0,0,13.162810108620818,13.061773578166855,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,15.687312888712007
29.0,191.0,12.0,4,0,1001,3,0,1,0.36,4,2024,0,0,0,14.011142803658755,12.128949923257506,12.376462602106338,False,False,True,False,False,False,False,False,False,False,False,False,False,True,14.845130332288226
21.0,185.0,3.0,3,4,1387,2,0,1,0.45,5,2024,0,1,0,14.149284654149872,13.407467214017148,12.777278656448999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,15.201805169084134
28.0,177.0,13.0,2,2,543,2,0,1,0.66,2,2024,0,0,0,12.792135557047157,13.613240373080123,12.407632169987018,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13.592368256649284
34.0,178.0,12.0,8,1,2273,2,0,0,0.36,2,2022,0,0,0,13.92157658053144,13.057892485883885,12.428854993374186,True,False,False,False,False,False,False,False,False,False,False,False,False,True,13.122365377402328
24.0,180.0,12.0,1,0,300,3,0,1,0.3,4,2020,0,0,0,12.45311700046773,13.480257784959278,12.428854993374186,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.429220196836383
34.0,186.0,16.0,9,1,1802,6,1,1,0.5,1,2024,0,0,0,12.430375462155272,12.954175868609369,12.580020031592314,False,False,True,False,False,False,False,False,False,False,False,False,False,True,11.225256725762893
26.0,186.0,5.0,0,0,82,0,0,0,0.0,3,2016,0,0,0,12.521226075714809,12.402526768766828,12.580020031592314,False,False,False,False,False,False,False,False,False,True,False,False,False,True,11.51293546492023
30.0,183.0,13.0,0,0,1269,7,0,1,0.0,11,2013,0,0,0,11.428254345467032,13.196044953185169,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,True,False,10.12667110305036
32.0,174.0,16.0,2,0,615,1,1,0,0.29,3,2020,0,0,0,12.521226075714809,13.500501650769493,12.580020031592314,False,False,False,False,False,False,False,False,False,True,False,False,True,False,13.345508528717259
33.0,174.0,16.0,0,0,260,2,0,0,0.0,3,2013,0,0,0,12.892819884873097,13.407467214017148,13.667473860453931,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
33.0,184.0,12.0,1,0,288,1,0,1,0.31,3,2020,0,0,0,12.256872544116883,13.087573451666692,12.428854993374186,False,False,False,True,False,False,False,False,False,False,False,False,False,True,11.918397239722838
33.0,183.0,7.0,0,1,1361,5,0,1,0.07,7,2016,0,0,0,14.43552513316037,13.196044953185169,13.520938528666802,False,False,False,True,False,False,False,False,False,False,False,False,False,True,11.918397239722838
23.0,172.0,12.0,1,6,2083,2,1,0,0.3,5,2019,0,0,0,12.531906357893433,12.996925852531493,12.428854993374186,False,False,False,False,False,True,False,False,False,False,False,False,True,False,13.122365377402328
23.0,185.0,13.0,0,0,1409,0,0,1,0.0,3,2014,0,0,0,12.203916504486784,13.51379619620572,13.015509922082185,False,False,False,False,True,False,False,False,False,False,False,False,False,True,12.899222326086994
21.0,197.0,19.0,0,0,1800,1,0,1,0.0,4,2023,0,0,1,13.977714316911113,13.571288019483289,14.558811547139317,False,False,False,False,True,False,False,False,False,False,False,False,False,True,16.705882371415992
33.0,177.0,13.0,0,0,924,2,0,0,0.0,3,2015,0,0,0,12.203916504486784,13.613240373080123,13.015509922082185,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.918397239722838
21.0,191.0,17.0,0,0,723,1,0,0,0.0,4,2020,0,0,0,12.232923685661287,12.8566997159622,13.015509922082185,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.611541086966115
27.0,181.0,9.0,0,0,1544,1,0,0,0.0,8,2015,0,0,0,11.7160611705417,13.295298625985893,12.376462602106338,False,False,False,True,False,False,False,False,False,False,False,False,False,True,11.51293546492023
23.0,183.0,12.0,4,4,2718,9,0,0,0.26,4,2024,0,0,0,13.92157658053144,13.508303027240535,12.428854993374186,True,False,False,False,False,False,False,False,False,False,False,False,True,False,15.76142084987672
25.0,180.0,3.0,1,0,981,2,0,0,0.09,3,2015,0,1,0,13.279692170523234,13.800858536574669,12.53555738329438,True,False,False,False,False,False,False,False,False,False,False,False,False,True,12.206077645517674
19.0,189.0,4.0,0,0,11,0,0,1,0.0,4,2019,0,1,0,13.42412996372906,12.270708359856082,12.376462602106338,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.07254696717504
24.0,190.0,6.0,2,0,771,1,0,1,0.23,7,2016,0,0,0,11.524648940881162,13.128569852217119,12.407632169987018,False,False,True,False,False,False,False,False,False,False,False,False,True,False,12.429220196836383
28.0,174.0,16.0,0,0,88,0,0,0,0.0,3,2020,0,0,0,11.757172928988181,12.36921795613697,12.407632169987018,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.206077645517674
31.0,198.0,20.0,1,1,175,0,0,0,1.03,2,2023,0,0,1,13.408230984625542,13.131180548859193,13.520938528666802,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.122365377402328
31.0,187.0,16.0,0,0,902,4,1,0,0.0,3,2014,0,0,0,12.763191477933118,12.94715028771351,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.225256725762893
25.0,189.0,16.0,0,0,549,3,0,0,0.0,3,2021,0,0,0,11.573474295821631,12.36921795613697,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.07254696717504
31.0,175.0,15.0,0,0,1500,3,0,0,0.0,3,2016,0,0,0,11.573474295821631,12.36921795613697,12.407632169987018,True,False,False,False,False,False,False,False,False,False,False,False,False,True,10.12667110305036
26.0,187.0,15.0,1,1,1355,3,0,1,0.13,3,2014,0,0,0,12.97838553937213,13.332452809913757,13.015509922082185,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
26.0,183.0,4.0,0,1,1215,4,0,1,0.07,3,2024,0,1,0,13.663801376974387,12.697315728023646,12.580020031592314,False,False,False,False,False,False,False,True,False,False,False,False,True,False,15.009433329466965
28.0,186.0,10.0,0,0,493,0,0,0,0.0,3,2017,0,0,0,12.094623413777576,12.38832698156027,12.428854993374186,False,True,False,False,False,False,False,False,False,False,False,False,False,True,10.819798284210286
28.0,175.0,2.0,10,6,3410,3,0,0,0.42,5,2018,0,1,0,14.792480302761305,13.504091389938171,12.777278656448999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,14.845130332288226
35.0,192.0,10.0,0,0,180,0,0,1,0.0,3,2019,0,0,0,12.035940948554865,12.963403611569952,12.376462602106338,False,False,False,False,True,False,False,False,False,False,False,False,False,True,10.12667110305036
20.0,183.0,5.0,0,0,96,1,0,1,0.0,7,2016,0,0,0,12.481200671357309,12.36921795613697,12.407632169987018,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.323860125621126
22.0,187.0,17.0,0,2,481,2,0,0,0.37,8,2015,0,0,0,11.932714710924222,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
25.0,177.0,3.0,0,1,503,2,0,0,0.18,2,2023,0,1,0,13.51642830015774,12.36921795613697,12.407632169987018,False,False,False,False,False,False,True,False,False,False,False,False,False,True,14.220976332738882
23.0,178.0,8.0,0,0,136,0,0,0,0.0,2,2022,0,0,0,11.792291558332252,12.128949923257506,12.407632169987018,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.225256725762893
25.0,177.0,12.0,0,0,210,0,0,1,0.0,2,2021,0,0,0,12.094623413777576,12.534487650332228,12.428854993374186,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.07254696717504
22.0,171.0,19.0,1,1,831,2,0,1,0.22,5,2019,0,0,1,13.146914747404947,12.902279889425234,13.520938528666802,False,False,False,False,False,False,False,False,False,True,False,False,False,True,12.899222326086994
27.0,186.0,9.0,0,0,95,1,0,1,0.0,3,2023,0,0,0,14.019865596525984,13.500501650769493,13.921585930435782,False,False,False,True,False,False,False,False,False,False,False,False,False,True,13.45883704259595
20.0,190.0,12.0,1,2,1297,5,0,1,0.21,5,2024,0,0,0,14.676656194657,13.061773578166855,13.520938528666802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15.424948670398354
30.0,175.0,12.0,0,0,726,0,0,0,0.0,3,2017,0,0,0,11.822830871398018,12.900525953419887,12.428854993374186,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.206077645517674
25.0,185.0,12.0,1,2,1238,2,0,1,0.22,3,2021,0,0,0,13.279692170523234,12.17381405152761,12.53555738329438,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.527829818844937
29.0,179.0,6.0,0,1,438,3,0,0,0.21,3,2018,0,0,0,11.573474295821631,12.38832698156027,12.407632169987018,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11.918397239722838
29.0,183.0,18.0,0,0,1033,1,0,0,0.0,3,2014,0,0,1,12.645097588428028,12.996925852531493,14.558811547139317,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
20.0,193.0,13.0,0,3,1157,6,0,1,0.23,1,2024,0,0,0,12.865898176334682,13.16994927554291,12.777278656448999,True,False,False,False,False,False,False,False,False,False,False,False,False,True,15.068273812173887
25.0,187.0,5.0,0,1,1191,3,1,1,0.08,3,2024,0,0,0,12.75739109618169,13.196044953185169,12.777278656448999,False,False,False,True,False,False,False,False,False,False,False,False,False,True,14.220976332738882
35.0,187.0,19.0,0,0,3150,2,0,1,0.0,2,2024,0,0,1,13.564334039733463,13.087573451666692,13.667473860453931,False,False,False,False,True,False,False,False,False,False,False,False,False,True,13.710151153416941
29.0,187.0,18.0,0,0,332,0,0,1,0.0,3,2023,0,0,1,12.523129194210718,12.865171291666119,12.777278656448999,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.765691290604371
26.0,191.0,8.0,2,1,2030,8,0,1,0.13,2,2024,0,0,0,12.962158680725627,12.964856552378022,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,True,False,13.592368256649284
29.0,182.0,18.0,3,2,1913,6,0,1,0.24,3,2022,0,0,1,12.876187235765592,13.108486261711917,12.580020031592314,False,False,False,False,False,False,True,False,False,False,False,False,True,False,13.45883704259595
20.0,180.0,16.0,0,0,59,0,0,1,0.0,3,2022,0,0,0,13.793898577887278,13.51379619620572,13.726835207765218,False,False,False,True,False,False,False,False,False,False,False,False,False,True,13.45883704259595
25.0,189.0,12.0,2,1,3120,6,0,1,0.09,5,2024,0,0,0,15.564183421191734,13.087573451666692,14.558811547139317,False,True,False,False,False,False,False,False,False,False,False,False,False,True,17.50439003707821
35.0,173.0,9.0,0,2,214,0,0,0,0.84,4,2020,0,0,0,14.519727268792332,13.407467214017148,14.558811547139317,False,False,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
29.0,185.0,18.0,0,0,148,1,0,1,0.0,1,2024,0,0,1,13.101294921711201,13.222114445528169,12.979371833211387,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
22.0,170.0,13.0,0,0,105,0,0,0,0.0,3,2019,0,0,0,12.25650780725029,13.196044953185169,12.777278656448999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,12.611541086966115
22.0,175.0,13.0,0,0,186,3,0,0,0.0,3,2014,0,0,0,12.287789185475416,12.94715028771351,12.777278656448999,False,False,False,True,False,False,False,False,False,False,False,False,False,True,11.918397239722838
19.0,175.0,19.0,2,1,1039,0,0,1,0.26,4,2023,0,0,1,13.977714316911113,13.061773578166855,14.558811547139317,False,False,False,False,False,False,True,False,False,False,False,False,False,True,15.76142084987672
24.0,190.0,12.0,1,1,796,4,0,0,0.23,4,2021,0,0,0,12.205024175040142,12.964856552378022,12.53555738329438,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.206077645517674
31.0,187.0,17.0,0,0,94,0,0,0,0.0,3,2015,0,0,0,11.655315932590216,13.504091389938171,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,10.12667110305036
31.0,180.0,6.0,0,0,1,0,0,0,0.0,3,2020,0,0,0,11.632800840444306,12.128949923257506,12.407632169987018,False,False,False,False,False,False,True,False,False,False,False,False,False,True,10.819798284210286
26.0,166.0,19.0,2,0,170,0,0,1,1.06,4,2023,0,0,1,13.977714316911113,13.308713826003235,14.558811547139317,False,False,False,False,False,False,False,False,False,True,False,False,True,False,15.424948670398354
22.0,182.0,4.0,0,0,116,1,0,1,0.0,2,2024,0,1,0,14.170734468560132,13.2107290558567,13.015509922082185,False,False,False,True,False,False,False,False,False,False,False,False,False,True,13.815511557963774
35.0,180.0,15.0,4,7,2223,11,0,1,0.45,3,2013,0,0,0,11.611251871550136,12.36921795613697,12.407632169987018,False,False,False,False,False,False,True,False,False,False,False,False,False,True,12.206077645517674
23.0,184.0,12.0,0,1,159,0,0,1,0.57,2,2023,0,0,0,12.70954022017377,13.571288019483289,12.428854993374186,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.691583538230217
28.0,188.0,16.0,2,6,942,3,0,1,0.76,3,2023,0,0,0,14.057452385169876,13.500501650769493,13.921585930435782,False,False,False,False,False,False,False,False,False,False,False,False,True,False,14.403297778421795
